 Episode    Policy Loss     Value Loss   Total Reward     Total Loss Curiosity Loss     Time Delta                Time
   22897        75.9908       178.9096          69.43       165.4456         0.0000          3.342 2025-01-02T23:44:21
   22898        -0.2140         2.2250          40.26         0.8985         0.0000          5.057 2025-01-02T23:44:21
   22899        -0.1633         2.9279          37.78         1.3007         0.0000          5.018 2025-01-02T23:44:21
   22901      -452.2072      1238.6517          -1.10       167.1187         0.0000          5.117 2025-01-02T23:44:22
   22902         3.4507        62.4724          17.41        34.6869         0.0000          5.087 2025-01-02T23:44:23
   22903        -1.8018         3.4917          40.15        -0.0560         0.0000          5.276 2025-01-02T23:44:23
   22900       149.0061       181.6690          71.36       239.8406         0.0000          4.057 2025-01-02T23:44:23
   22904        -0.7901         2.8628          40.26         0.6413         0.0000          5.414 2025-01-02T23:44:23
   22905        -7.7726        64.2186          54.75        24.3367         0.0000          0.914 2025-01-02T23:44:23
   22906        54.1555       142.0312          69.27       125.1711         0.0000          3.550 2025-01-02T23:44:24
   22907         2.0971         0.2680          -1.10         2.2311         0.0000          5.378 2025-01-02T23:44:24
   22908        -0.2482         2.5488          40.26         1.0263         0.0000          5.219 2025-01-02T23:44:25
   22909        -0.2521         2.7344          39.90         1.1151         0.0000          4.952 2025-01-02T23:44:25
   22910        -0.1695         3.0817          37.78         1.3714         0.0000          4.691 2025-01-02T23:44:25
   22911        -1.2773         4.0742          39.90         0.7598         0.0000          4.548 2025-01-02T23:44:25
   22912        -1.1043         4.0418          36.59         0.9166         0.0000          5.062 2025-01-02T23:44:26
   22913      -425.4196      1056.6202          -1.10       102.8906         0.0000          4.748 2025-01-02T23:44:27
   22914        -1.2702         2.9153          39.66         0.1875         0.0000          4.682 2025-01-02T23:44:27
   22915        -1.5442         2.9308          37.78        -0.0788         0.0000          6.404 2025-01-02T23:44:28
   22916        -1.8189         3.5671          40.15        -0.0353         0.0000          4.840 2025-01-02T23:44:28
   22917        -0.3426         2.8249          37.78         1.0699         0.0000          4.728 2025-01-02T23:44:28
   22918        -0.3448         2.8056          37.78         1.0580         0.0000          4.742 2025-01-02T23:44:29
   22919         1.3978         0.0765          -1.10         1.4361         0.0000          4.966 2025-01-02T23:44:29
   22920        -2.3637         3.2273          40.15        -0.7500         0.0000          4.996 2025-01-02T23:44:30
   22921        -1.8706         1.8329          39.66        -0.9542         0.0000          4.657 2025-01-02T23:44:30
   22922        -0.5626         3.1854          36.59         1.0301         0.0000          4.780 2025-01-02T23:44:30
   22923        -4.1733         2.2733          39.55        -3.0366         0.0000          4.952 2025-01-02T23:44:30
   22924        -9.2749       515.9876          70.31       248.7189         0.0000          3.160 2025-01-02T23:44:31
   22925        -0.5485         1.7916          40.26         0.3473         0.0000          4.967 2025-01-02T23:44:31
   22926      -442.1873       971.8920          -1.10        43.7587         0.0000          4.521 2025-01-02T23:44:31
   22927        -0.8203         2.5647          36.59         0.4621         0.0000          4.455 2025-01-02T23:44:32
   22928         0.2746         1.5630          39.77         1.0561         0.0000          4.493 2025-01-02T23:44:33
   22929        -0.9483         2.4750          36.59         0.2892         0.0000          4.463 2025-01-02T23:44:33
   22930        -0.9167         2.3567          36.59         0.2617         0.0000          4.564 2025-01-02T23:44:33
   22931       116.0368       206.3935          69.26       219.2336         0.0000          3.045 2025-01-02T23:44:33
   22932        74.3645       250.8665          61.88       199.7977         0.0000          1.858 2025-01-02T23:44:33
   22933         0.3510         0.0072          -1.10         0.3546         0.0000          4.814 2025-01-02T23:44:34
   22934        42.3268        94.5044          71.54        89.5789         0.0000          4.406 2025-01-02T23:44:35
   22935        -0.9383         1.2146          39.62        -0.3310         0.0000          4.809 2025-01-02T23:44:35
   22936        -0.8872         1.1271          40.26        -0.3236         0.0000          4.847 2025-01-02T23:44:35
   22937        -0.0988         1.0339          37.78         0.4181         0.0000          4.731 2025-01-02T23:44:35
   22938        -0.2850         0.9405          40.15         0.1853         0.0000          4.870 2025-01-02T23:44:36
   22939        -0.2738         0.9013          40.26         0.1768         0.0000          4.712 2025-01-02T23:44:37
   22940       -38.1373       157.6606          17.83        40.6930         0.0000          4.688 2025-01-02T23:44:37
   22941        -0.1201         0.8698          40.26         0.3148         0.0000          4.901 2025-01-02T23:44:38
   22942         1.5232        16.5470          52.40         9.7967         0.0000          0.605 2025-01-02T23:44:38
   22943        -0.0464         0.5119          37.78         0.2096         0.0000          4.892 2025-01-02T23:44:38
   22944        -0.0525         0.4839          37.78         0.1894         0.0000          4.913 2025-01-02T23:44:38
   22945        -0.1089         0.8523          40.26         0.3172         0.0000          5.145 2025-01-02T23:44:38
   22946        -1.0300         0.2931          -1.10        -0.8834         0.0000          4.820 2025-01-02T23:44:39
   22947        88.7605       229.0305          13.70       203.2758         0.0000          4.776 2025-01-02T23:44:40
   22948        -0.0293         0.4488          37.78         0.1951         0.0000          5.083 2025-01-02T23:44:40
   22949         0.3329         0.5853          40.15         0.6256         0.0000          4.674 2025-01-02T23:44:40
   22950       -12.0085       388.7482          26.93       182.3657         0.0000          4.006 2025-01-02T23:44:40
   22951        -3.7271         5.3325          35.26        -1.0609         0.0000          4.717 2025-01-02T23:44:40
   22952       -55.5258       797.1731          58.87       343.0608         0.0000          1.516 2025-01-02T23:44:41
   22953         0.1027         0.7688          39.90         0.4871         0.0000          5.235 2025-01-02T23:44:42
   22954         0.6398         0.8917          36.59         1.0857         0.0000          4.297 2025-01-02T23:44:42
   22955         0.2827         1.0353          40.15         0.8004         0.0000          4.243 2025-01-02T23:44:42
   22956         0.3203         0.7575          40.15         0.6991         0.0000          5.753 2025-01-02T23:44:43
   22957         0.0454         0.5899          37.78         0.3403         0.0000          5.550 2025-01-02T23:44:43
   22958         0.4244         1.1202          36.59         0.9845         0.0000          5.517 2025-01-02T23:44:44
   22959        -2.4262         0.9679          -1.10        -1.9423         0.0000          5.549 2025-01-02T23:44:44
   22960         8.2215         7.3982          39.90        11.9206         0.0000          5.696 2025-01-02T23:44:45
   22961         0.4954         1.2595          36.59         1.1252         0.0000          5.883 2025-01-02T23:44:46
   22962        -0.1704         1.1412          37.78         0.4002         0.0000          6.996 2025-01-02T23:44:47
   22963         1.2463        10.5245          37.56         6.5085         0.0000          5.173 2025-01-02T23:44:47
   22964         0.1640         2.9318          40.14         1.6299         0.0000          7.605 2025-01-02T23:44:48
   22965         5.3890         8.5759          39.77         9.6769         0.0000          4.485 2025-01-02T23:44:48
   22966         1.4605         2.4861          36.59         2.7036         0.0000          4.588 2025-01-02T23:44:48
   22967         0.2001         2.5975          40.26         1.4988         0.0000          4.445 2025-01-02T23:44:48
   22968        -4.1896         2.2219          -1.10        -3.0787         0.0000          4.395 2025-01-02T23:44:49
   22969       -45.8177       304.2320          22.73       106.2983         0.0000          3.599 2025-01-02T23:44:49
   22970         0.2119         1.3798          37.78         0.9018         0.0000          8.739 2025-01-02T23:44:50
   22971        36.5638       100.0980          69.39        86.6128         0.0000          2.928 2025-01-02T23:44:51
