 Episode    Policy Loss     Value Loss   Total Reward     Total Loss Curiosity Loss     Time Delta                Time
   28223         0.1842         2.9593          40.47         7.4926         0.5829          5.427 2025-01-03T03:20:31
   28224        -0.9883         0.6547          40.25         9.3444         1.0005          5.914 2025-01-03T03:20:31
   28225         0.1330         0.5277          41.21         6.1392         0.5742          6.025 2025-01-03T03:20:31
   28226         0.0282         2.8688          40.54         7.5413         0.6079          5.515 2025-01-03T03:20:32
   28227        22.2106       143.4189          29.75       117.0382         2.3118          5.478 2025-01-03T03:20:32
   28228      -277.5744      2286.1301          -0.77       904.6686         3.9178          5.329 2025-01-03T03:20:32
   28229        -0.3504         0.4742          41.23         6.3867         0.6500          6.081 2025-01-03T03:20:32
   28230         0.3083        70.2231          54.04        36.9946         0.1575          0.636 2025-01-03T03:20:33
   28231         1.5350         3.2085          40.57        13.6035         1.0464          5.541 2025-01-03T03:20:33
   28232        -0.2410         0.4155          41.25         6.6602         0.6693          6.231 2025-01-03T03:20:33
   28233        -5.6150        18.4523          33.74        20.3096         1.6699          5.950 2025-01-03T03:20:35
   28234       -34.0702       123.5475          67.84        53.0976         2.5394          3.994 2025-01-03T03:20:36
   28235        -0.0457         0.4410          36.93         6.2154         0.6041          6.543 2025-01-03T03:20:36
   28236      -334.7943      1626.2772           5.95       511.0670         3.2723          5.733 2025-01-03T03:20:37
   28237        16.4838       160.6957          67.92       121.4653         2.4634          3.673 2025-01-03T03:20:37
   28238         0.8836         0.4339          38.14         7.4258         0.6325          5.948 2025-01-03T03:20:37
   28239         0.3087         4.3551          40.59         9.4121         0.6926          6.313 2025-01-03T03:20:37
   28240         0.7055         0.8984          40.32        10.2743         0.9120          6.148 2025-01-03T03:20:37
   28241      -298.6441      2313.6335          -0.69       893.4157         3.5243          5.413 2025-01-03T03:20:37
   28242         0.4228         0.9220          38.17         6.8413         0.5958          5.066 2025-01-03T03:20:38
   28243         0.2524         0.8665          40.34        12.9784         1.2293          5.389 2025-01-03T03:20:38
   28244         1.2680         1.4791          40.34        19.4712         1.7464          5.958 2025-01-03T03:20:39
   28245       -11.0474       188.6938           5.52        97.1287         1.3829          4.822 2025-01-03T03:20:39
   28246        38.3811       157.7836          67.69       132.8901         1.5617          2.954 2025-01-03T03:20:40
   28247         0.5052         1.3306          38.17         7.4779         0.6307          4.956 2025-01-03T03:20:41
   28248         0.1894         1.3307          41.29         7.0007         0.6146          5.397 2025-01-03T03:20:41
   28249         0.9809         1.6868          38.18         7.5604         0.5736          5.071 2025-01-03T03:20:42
   28250      -499.2608      2332.5203          -0.62       700.2526         3.3253          5.273 2025-01-03T03:20:42
   28251         0.1161         1.0971          36.95         5.5373         0.4873          5.466 2025-01-03T03:20:42
   28252         0.5664         4.1741          40.65         9.9711         0.7318          5.017 2025-01-03T03:20:43
   28253         0.2829         1.2636          36.95         8.4556         0.7541          5.091 2025-01-03T03:20:43
   28254      -330.9649      2328.7427          -0.62       865.3613         3.1955          5.340 2025-01-03T03:20:43
   28255         0.5406         3.9447          40.64        11.7505         0.9238          5.402 2025-01-03T03:20:43
   28256        13.4006        42.2838          61.52        39.6343         0.5092          2.242 2025-01-03T03:20:44
   28257       -33.5358       171.6103          -0.63        71.2004         1.8931          4.837 2025-01-03T03:20:44
   28258         0.5567         4.1263          40.65        10.2425         0.7623          5.226 2025-01-03T03:20:44
   28259         0.5761         2.4443          38.19         8.1447         0.6346          4.896 2025-01-03T03:20:45
   28260         0.2140         1.6345          36.95         6.1734         0.5142          5.111 2025-01-03T03:20:46
   28261       -24.3395        75.5808          68.24        38.9564         2.5506          3.981 2025-01-03T03:20:47
   28262         0.5761         1.3620          40.34         8.1131         0.6856          5.451 2025-01-03T03:20:47
   28263       -47.6368       138.8639          70.67        47.9311         2.6136          4.329 2025-01-03T03:20:47
   28264         0.3538         1.6027          36.95         8.3325         0.7177          5.576 2025-01-03T03:20:47
   28265      -388.0690      2371.7913          -0.63       827.0765         2.9250          4.755 2025-01-03T03:20:48
   28266         0.2560         2.4429          41.29         6.7591         0.5282          5.497 2025-01-03T03:20:48
   28267         0.6784         2.4355          41.28         8.2385         0.6342          5.064 2025-01-03T03:20:48
   28268        -6.1680        41.9598          68.52        35.7909         2.0979          3.532 2025-01-03T03:20:48
   28269         7.7054        64.2399           9.34        59.3989         1.9574          4.775 2025-01-03T03:20:49
   28270         0.6659         3.0393          38.17         7.7901         0.5605          5.400 2025-01-03T03:20:50
   28271         0.3751         1.6671          36.94         7.8762         0.6668          4.804 2025-01-03T03:20:50
   28272         0.2509         2.5290          41.27         6.5119         0.4996          4.918 2025-01-03T03:20:51
   28273       -17.4486        17.9935           5.75         9.6581         1.8110          2.520 2025-01-03T03:20:51
   28274         1.3108         2.9010          38.19         8.4119         0.5651          5.966 2025-01-03T03:20:53
   28275         0.2809         2.1473          40.62        10.0704         0.8716          6.052 2025-01-03T03:20:53
   28276      -466.3397      2408.0125          -0.69       764.0660         2.6399          5.567 2025-01-03T03:20:53
   28277         0.4737         2.6337          38.19         7.5322         0.5742          6.268 2025-01-03T03:20:53
   28278         0.5674         2.3847          41.26         8.0450         0.6285          6.364 2025-01-03T03:20:54
   28279         0.4977         1.0916          40.29         7.1538         0.6110          5.850 2025-01-03T03:20:54
   28280         1.5586         2.4189          38.16         9.3210         0.6553          5.898 2025-01-03T03:20:54
   28281         0.9190         1.1573          40.30         8.3660         0.6868          6.389 2025-01-03T03:20:54
   28282        11.7600        24.9793          61.46        28.4470         0.4197          2.832 2025-01-03T03:20:56
   28283         0.3710         2.6927          36.93         7.1448         0.5427          6.729 2025-01-03T03:20:56
   28284         0.4451         1.7580          41.23         7.4675         0.6143          7.051 2025-01-03T03:20:57
   28285         1.6663        29.6048          68.42        38.0881         2.1619          4.904 2025-01-03T03:20:58
   28286         0.7306         0.9119          40.28         7.7043         0.6518          7.299 2025-01-03T03:20:58
   28287         0.4078         2.0711          38.14         6.8586         0.5415          7.111 2025-01-03T03:20:59
   28288         0.2513         1.4073          36.90         5.6636         0.4709          6.674 2025-01-03T03:20:59
   28289         0.9245         1.4898          36.90         8.8004         0.7131          6.529 2025-01-03T03:21:00
   28290        -1.9010         1.6394          40.22         7.2749         0.8356          6.476 2025-01-03T03:21:00
   28291         1.0505         0.9681          36.89         9.3898         0.7855          6.820 2025-01-03T03:21:01
   28292         1.3134         0.9732          40.25        10.2303         0.8430          7.068 2025-01-03T03:21:01
   28293        -0.0799         1.4051          40.53         7.9617         0.7339          7.005 2025-01-03T03:21:01
   28294         0.3915         1.6488          38.09         6.9615         0.5746          5.372 2025-01-03T03:21:01
   28295         0.1536         1.0092          41.19         6.0018         0.5344          5.889 2025-01-03T03:21:02
   28296         0.2964         1.0534          38.09         6.0155         0.5192          5.377 2025-01-03T03:21:03
   28297         0.3746         0.6035          40.24         7.3371         0.6661          6.524 2025-01-03T03:21:04
