 Episode    Policy Loss     Value Loss   Total Reward     Total Loss Curiosity Loss     Time Delta                Time
    2973         4.4566         0.0156           0.00         4.4644         0.0000         19.891 2024-12-29T17:44:38
    2974         5.0878         0.0232           0.00         5.0994         0.0000         20.164 2024-12-29T17:44:44
    2975         3.6933         0.0204           0.00         3.7035         0.0000         15.293 2024-12-29T17:44:44
    2976         5.0757         0.0225           0.00         5.0870         0.0000         19.994 2024-12-29T17:44:44
    2977         3.6838         0.0203           0.00         3.6939         0.0000         15.899 2024-12-29T17:44:45
    2978         4.9455         0.0210           0.00         4.9560         0.0000         18.997 2024-12-29T17:44:46
    2979         4.8558         0.0211           0.00         4.8664         0.0000         18.187 2024-12-29T17:44:48
    2980         3.6251         0.0091           0.00         3.6297         0.0000         19.308 2024-12-29T17:44:49
    2981         3.7411         0.0105           0.00         3.7463         0.0000         19.025 2024-12-29T17:44:53
    2982         4.8076         0.0211           0.00         4.8182         0.0000         18.967 2024-12-29T17:44:55
    2983         5.0265         0.0230           0.00         5.0380         0.0000         18.955 2024-12-29T17:44:56
    2984         4.3282         0.0148           0.00         4.3356         0.0000         18.928 2024-12-29T17:44:57
    2985         3.4640         0.0172           0.00         3.4726         0.0000         14.425 2024-12-29T17:44:58
    2986         3.4420         0.0169           0.00         3.4505         0.0000         15.462 2024-12-29T17:45:00
    2987         4.2974         0.0154           0.00         4.3051         0.0000         18.496 2024-12-29T17:45:02
    2988         4.8656         0.0196           0.00         4.8754         0.0000         18.959 2024-12-29T17:45:03
    2989         4.9348         0.0203           0.00         4.9450         0.0000         28.869 2024-12-29T17:45:03
    2990         4.5232         0.0163           0.00         4.5314         0.0000         18.754 2024-12-29T17:45:04
    2991         4.3746         0.0160           0.00         4.3826         0.0000         18.762 2024-12-29T17:45:07
    2992         3.3384         0.0067           0.00         3.3417         0.0000         18.555 2024-12-29T17:45:07
    2993         3.2512         0.0145           0.00         3.2585         0.0000         14.951 2024-12-29T17:45:13
    2994         4.6349         0.0178           0.00         4.6438         0.0000         19.220 2024-12-29T17:45:14
    2995         3.2249         0.0142           0.00         3.2320         0.0000         14.042 2024-12-29T17:45:14
    2996         3.2110         0.0061           0.00         3.2141         0.0000         19.870 2024-12-29T17:45:16
    2997         3.3080         0.0071           0.00         3.3115         0.0000         21.348 2024-12-29T17:45:17
    2998         4.0246         0.0125           0.00         4.0309         0.0000         26.197 2024-12-29T17:45:19
    2999         3.1056         0.0057           0.00         3.1084         0.0000         18.398 2024-12-29T17:45:21
    3001         3.2881         0.0066           0.00         3.2915         0.0000         19.461 2024-12-29T17:45:22
    3002         3.1053         0.0057           0.00         3.1082         0.0000         18.927 2024-12-29T17:45:23
    3003         2.9552         0.0047           0.00         2.9576         0.0000         19.465 2024-12-29T17:45:26
    3004         2.9268         0.0045           0.00         2.9290         0.0000         19.428 2024-12-29T17:45:27
    3000         3.0969         0.0053           0.00         3.0996         0.0000         18.934 2024-12-29T17:45:27
    3005         3.0539         0.0122           0.00         3.0600         0.0000         14.976 2024-12-29T17:45:28
    3006         2.9999         0.0116           0.00         3.0057         0.0000         14.976 2024-12-29T17:45:29
    3007         4.2631         0.0138           0.00         4.2700         0.0000         18.625 2024-12-29T17:45:33
    3008         2.8691         0.0039           0.00         2.8711         0.0000         20.482 2024-12-29T17:45:37
    3009         3.0429         0.0059           0.00         3.0458         0.0000         19.997 2024-12-29T17:45:37
    3010         2.8044         0.0039           0.00         2.8063         0.0000         18.827 2024-12-29T17:45:38
    3011         2.7282         0.0034           0.00         2.7299         0.0000         19.569 2024-12-29T17:45:40
    3012         2.6667         0.0031           0.00         2.6682         0.0000         19.325 2024-12-29T17:45:41
    3013         2.6625         0.0030           0.00         2.6640         0.0000         18.968 2024-12-29T17:45:42
    3014         2.6472         0.0082           0.00         2.6513         0.0000         17.541 2024-12-29T17:45:46
    3015         2.6262         0.0029           0.00         2.6276         0.0000         19.414 2024-12-29T17:45:46
    3016         2.6124         0.0079           0.00         2.6163         0.0000         16.648 2024-12-29T17:45:46
    3017         2.5873         0.0027           0.00         2.5887         0.0000         19.429 2024-12-29T17:45:46
    3018         2.5876         0.0027           0.00         2.5890         0.0000         24.511 2024-12-29T17:45:47
    3019         2.8410         0.0048           0.00         2.8434         0.0000         20.561 2024-12-29T17:45:53
    3020         2.4780         0.0022           0.00         2.4791         0.0000         19.567 2024-12-29T17:45:56
    3021         2.4067         0.0020           0.00         2.4077         0.0000         19.477 2024-12-29T17:45:57
    3022         2.3702         0.0019           0.00         2.3712         0.0000         19.579 2024-12-29T17:45:57
    3023         2.3569         0.0018           0.00         2.3578         0.0000         19.073 2024-12-29T17:45:59
    3024         2.3076         0.0017           0.00         2.3084         0.0000         19.594 2024-12-29T17:46:01
    3025         2.2506         0.0016           0.00         2.2514         0.0000         19.220 2024-12-29T17:46:02
    3026         2.2873         0.0053           0.00         2.2900         0.0000         17.999 2024-12-29T17:46:04
    3027         2.2274         0.0049           0.00         2.2299         0.0000         18.400 2024-12-29T17:46:04
    3028         2.1287         0.0012           0.00         2.1293         0.0000         19.112 2024-12-29T17:46:05
    3029         2.1877         0.0013           0.00         2.1883         0.0000         20.380 2024-12-29T17:46:06
    3030         2.0915         0.0011           0.00         2.0920         0.0000         20.618 2024-12-29T17:46:07
    3031         2.0557         0.0010           0.00         2.0562         0.0000         20.672 2024-12-29T17:46:14
    3032         1.9744         0.0008           0.00         1.9748         0.0000         19.229 2024-12-29T17:46:16
    3033         2.0087         0.0008           0.00         2.0091         0.0000         19.678 2024-12-29T17:46:16
    3034         1.9253         0.0007           0.00         1.9256         0.0000         19.966 2024-12-29T17:46:17
    3035         1.9245         0.0007           0.00         1.9248         0.0000         19.387 2024-12-29T17:46:19
    3036         1.9041         0.0006           0.00         1.9044         0.0000         20.115 2024-12-29T17:46:21
    3037         1.8660         0.0005           0.00         1.8663         0.0000         19.923 2024-12-29T17:46:21
    3038         1.7281         0.0020           0.00         1.7291         0.0000         18.646 2024-12-29T17:46:22
    3039         1.6969         0.0019           0.00         1.6979         0.0000         18.467 2024-12-29T17:46:23
    3040         1.7611         0.0004           0.00         1.7613         0.0000         19.797 2024-12-29T17:46:25
    3041         1.7269         0.0003           0.00         1.7271         0.0000         22.385 2024-12-29T17:46:28
    3042         1.6976         0.0003           0.00         1.6977         0.0000         21.814 2024-12-29T17:46:29
    3043         0.1247         0.0000           0.00         0.1247         0.0000          2.898 2024-12-29T17:46:32
    3044         1.6060         0.0002           0.00         1.6060         0.0000         19.864 2024-12-29T17:46:35
    3045         1.5803         0.0001           0.00         1.5803         0.0000         19.562 2024-12-29T17:46:36
